seller_id,seller_zip_code_prefix,seller_city,seller_state
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC
668bf321538e5072858eaef6087ce027,83323,pinhais,PR
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP
52454f90d4c30c016768db02f88c1a74,13091,campinas,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
7402d13c03a7e91366337cd1de471144,86181,cambe,PR
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR
baeda7047354773262ba2405f97038ba,13471,americana,SP
167fd940acebc789debd6eb418c46e38,14405,franca,SP
ce616e1913288884e7742faac9d981db,6711,cotia,SP
a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP
686886775c8f6b1191c7b953fb52708c,13920,pedreira,SP
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG
e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,SP
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP
4aba6a02a788d3ec81c03137144d9a80,89460,canoinhas,SC
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS
544863df86ed3b78a04e0820d41430ee,29166,serra,ES
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
f09b760d23495ac9a7e00d29b769007c,15802,catanduva,SP
38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP
ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,PR
85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,SC
262237171f48e85819065498cac80d7b,88352,brusque,SC
dd5450b022b2d00a2145a66331e1aef6,89208,joinville,SC
1588ac4010787100dddef64568f0ae35,87045,maringa,PR
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
8b655f0855926bcb49f5835d38dfddf6,6192,osasco,SP
a213f1bd6458f4a158f3746cb2514559,87043,maringa,PR
4867209cb29b56b92893d7bde3ce8012,17209,jau,SP
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR
6fa9202c10491e472dffd59a3e82b2a3,18030,sorocaba,SP
253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,RS
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
eb1bf309f4f6af9a97e9ddac3fdbeabe,9961,diadema,SP
353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF
455f46ef09a9e45667e2981df84b5cc2,18052,sorocaba,SP
651fe66032c9520ee5587f694908040d,94810,alvorada,RS
3febca52652e7209509ccfe61cbde40e,8596,itaquaquecetuba,SP
62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR
7178e1eaa97257d8b6d4b80efd77a025,18270,tatui,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
984c273121e743dd14767befe6cb17f5,13474,americana,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
43b2c864251aa0ce4030c746984e088a,71936,brasilia,DF
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
d263fa444c1504a75cbca5cc465f592a,13478,americana,SP
655220df33262c7e0c4949a147366f94,9951,diadema,SP
ad8b531ae67582f096925cff5630d0d1,84172,castro,PR
f4ce8ca9fa7157e3b33f536ac9a4487d,16306,penapolis,SP
de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
80ceebb4ee9b31afb6c6a916a574a1e2,86026,londrina,PR
7c51de0ab286204ce75ff42bf7c10d92,88380,picarras,SC
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP
bc39d8938f90a3a2b98193723ed59774,7791,cajamar,SP
fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP
df683dfda87bf71ac3fc63063fba369d,95180,farroupilha,RS
25cf099de44674fde97473224f9d59ab,6716,cotia,SP
7139dc5186aa238b006e066d8fbab2e4,13901,amparo,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
406740ee611378a662d274c7d8c43c4a,29056,vitoria,ES
6bd503a8230299c9316fb0f726933927,75650,morrinhos,GO
e4fc40017a6d22c46a14ac2e17f87c3e,86702,arapongas,PR
5a9b3bcab695173c820e53934574ae80,13320,salto,SP
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
8e29d051f810eb22959ede205b462b9f,15131,mirassol,SP
ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC
612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR
fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ
fedaedd3ca31d56ab33e92035e4b361c,24310,niteroi,RJ
dbc51f5e45d654ecc16cb68e6817ecea,14402,franca,SP
df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR
9ac4f14370b1e24ddc58be041b7f99df,76330,jaragua,GO
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR
9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP
dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR
2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC
83a75eea11694e36e56dd0cb2240229a,13905,amparo,SP
a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
b8a0adc91af209270c2c725168eb00fd,14940,ibitinga,SP
7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
adbe70ab2c97442046d393988c8d1d27,9321,maua,SP
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
91543f9849d68d023e17194926598543,89041,blumenau,SC
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
bc30de0d71bd6260b936a026b5cf7200,13920,pedreira,SP
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
880eda903e719a5f179f7e9fceb3a69d,14610,ipua,SP
87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
d4f91e8be86b38da2ee35bc489645a9d,12512,guaratingueta,SP
7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
ef9952469137ff190bacafe117f51537,38022,uberaba,MG
4a82168aaef173cbb6e46ae88728f919,84500,irati,PR
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
eb9267cccc90f1b49c8d2f9887c7dd97,52011,recife,PE
5de1c80811ce7007f62f00d971236c09,88063,florianopolis,SC
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP
497709c2976a8fa308730a2dec5b0726,9981,diadema,SP
e73bf2cea7fe4b0b4d287a7568ed1099,89812,chapeco,SC
2493dc3f20131696a0ecdb9948051a8d,71065,brasilia,DF
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
d8b8f2cf9ff6ba0389072541cb42498c,73813,formosa,GO
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
a478c7961d6a992065b24e63b366f90b,89036,blumenau,SC
30c7f28fd3a5897b2c82d152bb760c17,24020,niteroi,RJ
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
918f6fbcf3ab724d805867303e593a1b,13273,valinhos,SP
228e4c1a0be164f613d41c24345f9d2c,86360,bandeirantes,PR
5145090ab595c0d0b8557199f5701fbf,82900,curitiba,PR
ea67327e24487bdfac5fbfa37ea124df,14940,ibitinga,SP
1d1bbb8ac1581824986f582583fff01d,89082,indaial,SC
f90f77ef2799a27f80d90c425ca944f7,86020,londrina,PR
bbf4a892cac7b82422baa711dffb8997,82200,curitiba,PR
39f776d2974049026ff531fc42ef2a3e,74835,goiania,GO
c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP
63704069d9bd3a75c1cf59babe56004a,13212,jundiai,SP
61b18775be84fb700a6b2d0ba097bf66,14808,araraquara,SP
95cca791657aabeff15a07eb152d7841,85950,palotina,PR
dde698c6d0bd24834c586e5111c2bba7,25755,petropolis,RJ
9d489893ff6af05029671b785f54b998,13613,leme,SP
725af026f869236a8dd0ceb98564d156,35530,claudio,MG
98dddbc4601dd4443ca174359b237166,87111,sarandi,PR
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC
e603cf3fec55f8697c9059638d6c8eb5,96080,pelotas,RS
9e25199f6ef7e7c347120ff175652c3b,12051,taubate,SP
