order_id,payment_sequential,payment_type,payment_installments,payment_value
7133cd362a0471dc79e40be4dc66a410,1,boleto,1,33.68
f645a340daf39e04d6d8ae3e04f99b5c,1,boleto,1,100.95
fbd969aaf28de4524d590d37fd10b894,1,boleto,1,92.73
ecece91c3d1b87ff38070137b454c50c,1,boleto,1,96.95
da5d2d1110b8d715a8e0b0f34e8dc744,1,boleto,1,102.03
9fcad3838e74690c9782fb51a4b1a19d,1,boleto,1,59.36
962aeb93da677a2ce2fdb8e771e4668e,1,boleto,1,30.0
b60e330e00299aeeafa976b885447190,4,voucher,1,6.14
3eb95f6a896852d771ecaa56c4f02349,1,boleto,1,313.53
ff027db47fd74b1bcf2dd6c24f0b809e,2,voucher,1,89.64
6c6f13dc40d95be45c76aad771245a15,1,boleto,1,199.73
0f0786fde25cb2b2b4cfc59128ef8f83,1,boleto,1,75.24
3c58bffb70dcf45f12bdf66a3c215905,14,voucher,1,3.64
ad86b0d3d5cafc39d8b70a248b46cfa6,1,voucher,1,95.99
15a67f90313578833383de224d57675b,1,boleto,1,156.06
b1f3a8cfd8b6995035f80044f6ffa85b,1,boleto,1,123.0
c63edca63dd5dca1b64cdb6576c9de37,1,boleto,1,64.82
6ff688a972f3aed0188ccd2e29734c9a,2,voucher,1,60.29
7ebf85bfac2ce83f0e584e02a6f225b4,1,boleto,1,33.05
3be3bae6f665380f803dc59c9053cf26,1,boleto,1,66.69
9975d8efcc8e0ffd4ebb4b3d16592110,1,boleto,1,171.35
0c2b241aa0c85f5e27ad334225793b87,1,boleto,1,314.04
55e437ea6e09474dfdddee9b983aa798,1,boleto,1,38.17
a64ff6ad7d023ed734dca48c924c0ac9,1,boleto,1,39.09
2705b0c3085b59e58a22b5bed23ea614,1,boleto,1,189.26
d2d690bca31c33e38a006ee3b3b62c94,1,boleto,1,356.06
5cd4d921a222793519021a823618a17c,1,boleto,1,63.6
8e031bfad27930ae71c54bd0ee2c0cc9,1,boleto,1,172.04
acb4c1925f0ff9c7cd6467f5606048d3,1,boleto,1,218.94
eef74475f10dcef7d91f261873e054fe,1,boleto,1,231.27
cc6084f06931be9f36e97f21edc3c5a0,1,boleto,1,166.81
b5694945c5538eaf411c76300dd2af47,1,boleto,1,155.12
a9a01a2ee8432d4acf4e023f5259211c,1,boleto,1,69.14
e4dfcaf56a2c7a993710bbc5d10a3d06,2,voucher,1,22.41
892bc6b7b20e6f3955f2c64cfacac80f,2,voucher,1,71.97
7e77eb1830c5ca91d26012b8e0fed483,1,boleto,1,175.56
2c3cc72ee484cfd2c93077c0dcb18c06,1,boleto,1,1020.78
3a511b11011bb31230c08bc11f4a1954,1,boleto,1,88.49
8a268898598fdef7f8a38b795bc111d9,1,boleto,1,93.28
3440f090efa1949bc4e9ebd0b89b2b6c,1,boleto,1,69.45
23b9e7764953e9889b44983acf062485,1,boleto,1,206.99
b2bd1f09c1b8a4a36940f6f6e49d5dec,2,voucher,1,162.92
b72e264e0ef8537587bdf783c377c3fc,1,boleto,1,84.24
7c9b23cecbb5797db15c8a34ef95616d,1,boleto,1,95.99
6c1973ec6c76306fce68764a46d33002,1,boleto,1,28.23
25111bc563785719a24be862c28c1b4d,1,boleto,1,224.91
d44e4f353925550e6ac4d8442f956d0b,1,boleto,1,78.2
705bc68dd9abcfe7d39ecf21e897a250,1,boleto,1,148.33
e3c2234f6d1609fa1984094f7e1f05cb,1,boleto,1,117.57
d0acc83d2ff6361a1b46385f475b723c,1,boleto,1,428.88
6aaedd714ad6929fc4df8d51bd4cfe9a,2,voucher,1,12.87
ad850e69fce9a512ada84086651a2e7d,1,boleto,1,1242.57
613b2933438814ff0903ebcd42046b7a,1,boleto,1,88.37
7a593091662f42d413aaa255a1da5e81,1,boleto,1,52.23
86dc6d6365151fcdab6e43c4bd3c2dfb,1,boleto,1,167.32
5825ce2e88d5346438686b0bba99e5ee,1,boleto,1,179.35
79177aaac7c3c0dd8e8a84db027512a4,1,boleto,1,336.38
6635b3b5c0e7f509b5b523f0527b81f5,1,boleto,1,48.0
9ccf81055013ee5c95099ed3baf8ae4f,1,voucher,1,86.98
447e81187647a12bf1a254923877d0ed,1,boleto,1,54.49
bab2b00c7dda561a8e77047d346f36cc,1,boleto,1,251.54
b7b90cbf41450180620d92d36ab7e0c7,1,boleto,1,109.8
6597a54aa04a81a38f7e13b5f7fe7aa6,1,boleto,1,21.77
c1674af37cefb68196b330a473e46d7d,1,boleto,1,39.24
bb13c50bbe5f942eb71155339687d0c2,1,boleto,1,32.09
6aa761d20ab1c766a9fd060abd448f77,1,boleto,1,27.22
9039dad04728fa0f311e4fe99c906ccd,1,boleto,1,67.5
814d6a3a7c0b32b2ad929ac6328124e9,3,voucher,1,9.49
2da624174ee4d329c69272718b2ba558,1,boleto,1,137.26
3f6509ff22303ff04b9bf1b2c8bf69c6,1,voucher,1,288.71
1852019948d9a47a6c035457a6f71410,1,boleto,1,88.54
07d60a76803db63f0ca6708011e8cf9b,2,voucher,1,84.86
9446587feaf53c5f0050224c099c80e2,1,boleto,1,64.86
cf290442e580bf03533aabf4c492b6b5,3,voucher,1,11.24
cf41661584eda445aed5c0534bb31275,1,boleto,1,139.61
4de19bb1b286e84a06c1d2eb2954b222,1,boleto,1,43.13
844cfd170bcdbf34353a0f09b860b61e,1,boleto,1,469.35
4c9147aeea82dddeeff09c3a170a4820,1,boleto,1,330.08
bc5cea9719955b2337f23a87db809566,1,boleto,1,41.0
661daf8e46d57f5f1b916c80f4129049,2,voucher,1,8.8
0d85f60a7eb6eff92a2c8363050cc7b2,1,boleto,1,918.31
bf9798b58294574db2ddd49186ffbeac,1,boleto,1,449.01
cc95eaf941bbc816437c4eb324a6709a,1,boleto,1,224.82
9699c01a896c01b9cb591cdd6ad1adc3,1,boleto,1,56.69
09b457f1152126535a2e7d4a3b73ff6f,1,boleto,1,14.08
fc62afb57b86ee5363aee2b7c04421c0,2,voucher,1,96.83
c76aa58bebd46d59ad087870ece70dd7,1,boleto,1,79.29
c262594e0801a04a4946d2f9a16972cd,1,boleto,1,126.37
e15ab2ec1abc926192e9da8f7e04326d,1,boleto,1,55.09
c2fcd45c45821d4cf9f5bb48db015eff,1,voucher,1,121.68
b552bf4c093b6c4804fa08eaee94a786,3,voucher,1,8.97
24b41566e32a4a737536859707517572,1,boleto,1,86.15
d7dde398a6dd964e449d06ce77cbefac,1,boleto,1,39.51
3890fcf8a1670d214325e87baaa8c526,1,boleto,1,40.94
3562e5cbf3effd83e186fe72ebb92f95,1,boleto,1,42.03
5f0b0782790ceb15a39a61c73e13df9b,1,boleto,1,40.78
35cf9be605f7018e3827a0349b1afaad,1,boleto,1,114.83
87e81e96bb33e3163f7f8ed4123b6787,1,boleto,1,58.63
a4396e55c140360b67296ee34f56752c,1,boleto,1,189.24
8c404744f757953fce7d97630970d045,1,boleto,1,74.08
9c32ac1b13a37b06f03369ce3e4bad5d,1,boleto,1,252.82
133a94aa41cab8ad1d4cf02c2636b9cc,2,voucher,1,8.48
48f2d0b950703bfb145b7c3c0641b4bb,5,voucher,1,8.88
7e8946ff7380632d77de6298460ec652,1,boleto,1,166.17
f5c752a78da14f68db4afacc9d3c61d3,1,boleto,1,74.41
9519371e37eebc065ffca4a20134aed7,2,voucher,1,83.98
b42139457824c80f921388a5655296d0,1,boleto,1,67.53
33e2db141538ccdafc2be5b0e9691157,1,boleto,1,115.4
f8d16199418f035ea1dba5f6fc4cdfd3,1,boleto,1,43.0
4e50ee5ebc37a770f257082adfbeff18,1,boleto,1,56.61
770df021424ca2a0552fb73c4583e2da,1,boleto,1,112.3
fdce8dd7bb4b3a3424b42b3dd0e844da,1,boleto,1,152.48
6f35836667ade2d13ba10c2b18bfd713,1,boleto,1,228.25
7298c59b5da4477e170e4559e3f13153,1,boleto,1,38.86
1c9d3054ad510a747ec88979fc23ba1b,2,voucher,1,35.29
3f75bd7be63d165465c46b981942582a,1,boleto,1,234.08
d1bf58d8a4537bcae92031dc9506b0d1,1,boleto,1,152.28
53f5a7f622d498ff3eeb334b8efa7ae7,4,voucher,1,18.23
d6322bbb41a10c3fe6721b45537106c8,1,boleto,1,64.51
7bed52ae04d24f8dd5725a005681fbfc,1,boleto,1,107.35
09a93e48d7e84fa082320df90b072c7b,1,boleto,1,128.5
797cbe6650a540e0515a523152c7f868,1,boleto,1,237.36
fa464e66c13ab4ea69b7fb3c7888ea0c,1,boleto,1,45.0
5f4de9e1f0e55dc0fd443e5f4b2b362a,5,voucher,1,9.11
bf593abe2928b23b60cee1ff3471a4dd,2,voucher,1,25.41
d5c37bf9b766c837b99457b183fbe2e5,1,boleto,1,127.1
78c4c41e23fce373ccb74d07aac38c44,1,boleto,1,62.83
5eb24679bfd5e7264d86f28a7b1f46a9,1,boleto,1,73.85
39ce67c7db740ee02e0c17fc02b0292d,1,boleto,1,132.24
08c6e1a2fd34f15d601cd3e006378da1,1,boleto,1,43.13
e6b366b1ca31e3d1a57113196398f8dd,2,voucher,1,50.0
83f55f5d7e22a8596055a21842312edc,1,boleto,1,103.63
dc75b1010fd4556e765a7a5bd7d2acb1,1,boleto,1,364.1
f6b737b2892803a060990f8483c2f014,1,boleto,1,86.15
536ed688b4241b1de09816d56b845537,1,boleto,1,122.17
556d7ec009cdd5ae19dad069c808ad9c,1,boleto,1,168.03
da051f6d0cd445a2e8bbdcc9e8e189e7,1,boleto,1,115.94
1a3ccc1695931b2cb7a95065e0c81e4b,1,boleto,1,156.46
d436f5387d49c35277311bac09fd7d03,1,boleto,1,163.9
f655ae6fff7b523b34ac845cd918b87f,1,boleto,1,165.4
b2bcc44cd738d425393e6268c29f096d,1,boleto,1,39.59
ebb2508786c36ac5d029c3a1d94357e6,1,boleto,1,228.88
74131c82f1f2851457118d475695b53e,1,boleto,1,22.75
7c05cc46380212da89ef95678210500e,2,voucher,1,17.51
5a4d230b7d52ada193b2d49bb339374c,1,voucher,1,32.69
4bfccd93522d928f8732e455310da85b,1,voucher,1,20.28
fa8cbd21c8617a2e568d5e448d8216bb,1,boleto,1,60.1
80cd254ae5eface5556a1e1e826936b9,1,boleto,1,217.67
4efcdd53498c7239ee47b4a8d8a01b37,1,boleto,1,44.23
3275a8f39d7083740fdceb655f9220a2,2,voucher,1,9.02
08f6cddc0499702a4dbbd26f2b04b986,1,boleto,1,193.02
fe716cfce373a25b4ceadf7e5d410b0c,2,voucher,1,25.05
c8bcd3489cda84aa42f0605a7a25ad2e,1,boleto,1,375.3
7b138921061fdd90eace63dea3d27475,1,boleto,1,35.0
bb5b7c37dba6e2ce0122da77dc538ab3,1,boleto,1,160.84
85f1556f734e21409383816d518c8101,1,boleto,1,117.16
eb96e626e9e03230dd582597da1a68ff,1,boleto,1,58.82
30b66faf9517facb67ba9b710f0b9628,2,voucher,1,25.0
132ab6f8e1c86c21b064ee8832129bb1,1,boleto,1,193.98
2de064f9aae25ba56e286d80d512155b,1,boleto,1,67.13
3810643193a6df6844afe68e876bae6f,1,boleto,1,53.07
3ae6c164f9e4222b57e95c67ce981118,1,boleto,1,354.17
5ac2c9301491372ab320f5aa4e451ff1,1,boleto,1,62.39
26433be071eb28b998536367c0b2a6a8,1,boleto,1,136.52
c7e54cda763ff9e557ac3bc3032a99c6,1,boleto,1,131.75
f78b8a5a2d346837ff5e14e52f42f06d,1,boleto,1,73.44
5a8a4dc28b16fb90469ad749f9535773,1,boleto,1,321.34
2927b6be262c5528b8135e5d330c00f9,1,voucher,1,32.03
38a747fb2e7915ca7157237088020cf1,1,voucher,1,36.78
dafd4cd63e908de9d1d745fee1c89637,1,boleto,1,45.79
3257d333ee8b3f21786b6270940d1fd4,1,boleto,1,171.85
e481f51cbdc54678b7cc49136f2d6af7,2,voucher,1,18.59
cd2a1fe10642bed9753a95e8f6a54118,1,boleto,1,144.01
9e4243313a1d4a651bb23ffa6edd96e2,1,boleto,1,165.04
21577126c19bf11a0b91592e5844ba78,4,voucher,1,5.47
81735ad6dd715a3327f0c2faaccfd559,1,boleto,1,78.93
d93d9db59fc92ea85f60e36901b0d20b,1,boleto,1,253.29
ef4bc8427056ff783a9f404b902a26c5,2,voucher,1,74.14
5b26d9049a86fab0a83280e17de710ee,2,voucher,1,50.0
3444a96bd74b41c9ef9ff23c7ee3c4c5,1,boleto,1,64.0
dde15a46cf328aee71d97753e04f16ea,1,boleto,1,76.33
25bfb1b5d3a09e494eeea67d570cdcf2,1,boleto,1,97.81
4d60e5659a5be3b15be731b5882ecc3e,2,voucher,1,40.16
5245b2a0d8f76eae66a2e6c81528e430,1,boleto,1,218.27
b06a6fd759132f4b7e369314ab5ae2d5,1,boleto,1,72.56
ef5b03340b5839974405018a62e03f29,1,boleto,1,117.68
c72727d29cde4cf870d569bf65edabfd,1,boleto,1,51.99
d5f9f12e76db82f85d145c5c5e5b9af6,1,boleto,1,62.01
4c95e64d87f0a8e6c7e8ffc83767df0f,1,boleto,1,69.9
5a43808d42753320e279399cef4c3282,1,boleto,1,128.2
99a88492b8134d8d205a366506800b09,1,boleto,1,25.51
a92b5b0bf2a617da3f9c3b28486798a8,1,boleto,1,84.31
0198c71148c2e08c7c52b860f640fa4e,1,boleto,1,163.13
9854c9854695b1856b5f7832f336db5c,1,boleto,1,27.1
131f1fe7a8b25ef8d4edf5a639662805,1,boleto,1,112.02
14a031b045ef8ce4a2b6e08d1fc5623b,1,voucher,1,20.0
e35cd7f16895b57bcfa47358049adb16,1,boleto,1,115.94
e32090de3a5936c84fa211a2b22342ad,1,boleto,1,122.91
ab9617b6232f2ae10e536212f4525e57,1,boleto,1,75.08
de8f695cc30ff739ee50c1209638549d,2,voucher,1,252.44
48b8106306f7a0a72b4e74eed5635ffc,1,voucher,1,18.25
b9caafcfce2316e8aa42f6cf6327ff02,1,boleto,1,56.72
88f2694778564f2ef3f8dadb6b3584f4,1,boleto,1,68.13
6078670865b8c6c400f6f7cdafd0d04d,1,boleto,1,94.51
c93b7187ba63d7094c9ca0ad7c094f0c,1,boleto,1,57.5
92ecc22dcdb92188d9866d8b120c5428,1,boleto,1,267.62
0098dbda25722a3f019fe252a0cd10b3,1,boleto,1,165.03
2f2d84378c1f56a11a3c7e6329ade2cf,1,boleto,1,217.49
5051a95bc31ec72f803d5df48c2a695b,2,voucher,1,133.39
e5db7bda2b901c39641219e0b0112e5a,1,boleto,1,40.97
3461c4b04fb9c6ecc30aee1e099bd1e1,1,boleto,1,167.1
e9412fef2accbb245c4232829673c90c,2,voucher,1,136.68
a7e3fbb3111b4a3c0907fbfad7690ffd,3,voucher,1,50.0
6b688d7c200891c0f00b36cbb2156a78,1,boleto,1,27.27
d7257440e4f74ef83b7bcf3d5e247e14,1,boleto,1,22.27
698f476267deedddbe4ad589590ccae6,2,voucher,1,11.67
fc1f487d0efab2d3865ea6a570eaa9e7,1,boleto,1,136.3
5778366745f5c8c33f8c7f0432373788,3,voucher,1,15.61
6bcd251ea229d32710e7690cb3641ba6,1,boleto,1,78.26
e06c6d2cccfbf53339917bf60c317955,2,voucher,1,23.79
4e08e93c7e89957e02292b0bffbf8065,1,boleto,1,124.52
73df5d6adbeea12c8ae03df93f346e86,13,voucher,1,7.99
8055e039e3e86f6328082ea948230520,1,boleto,1,102.49
def0457f3544c33499ba8f27f14c937c,1,boleto,1,67.98
3ef7c7b43ae449415675a6c34720b78e,1,boleto,1,403.32
eb1f3da7958fed6a49e424484ba5a659,1,boleto,1,45.0
4adf97ca6d3e14379dd9e26d2a6335e0,1,boleto,1,23.29
9d4c70a4fba1638cb215c370f72a1fd2,1,boleto,1,192.07
a2ddc3a9833596493103ec4890b9871c,1,boleto,1,264.49
7e92dca255c67a8c5a8516d401938727,1,boleto,1,59.96
b0583ba2feafe957830cec120a4dbfd4,1,voucher,1,54.33
5c8f5c5b673cdee6d10b29d06ddf0c13,1,boleto,1,45.0
39e9813f11fbc948f71cfaf189976662,1,boleto,1,38.42
95f4e9b4497d4252fabb3e69e0f67ce5,1,boleto,1,134.34
80759217e6015f8b5a0582f6f216bb09,1,boleto,1,42.78
8bcd360929ad5418e71ce8a211ceb57b,1,boleto,1,96.61
44a7a7517b62c54dff21797684d6425d,2,voucher,1,12.66
4503d7de448cb75c09c539a1f407c7eb,1,voucher,1,27.19
5cb890a68b91b6158d69257e4e2bc359,1,voucher,1,413.72
d3a3e3a97ab240877d7898e0a85e9d37,1,boleto,1,133.0
5d472ca2aec9170cb16cd9f094ef8a85,1,boleto,1,133.06
ba7ba0ff040d6808492c4456eeb13730,1,voucher,1,20.0
94111a59e0311e2720ce96b0b8327eee,2,voucher,1,7.11
a3cec8fb296bfeb57c9f6265048b23ef,1,boleto,1,68.75
876ccdbffe8b9e0d081dd74f449ba339,1,boleto,1,30.1
070d6fe21e7d454b11f1cb27ca2c15c0,2,voucher,1,23.99
88986b613097da641340bc366a2d91d4,4,voucher,1,18.06
1a7a280eca13140d779d2f43ea48c15f,1,boleto,1,108.77
09ae0443d05fc72908daed24036acb22,1,boleto,1,97.99
ccf804e764ed5650cd8759557269dc13,12,voucher,1,2.45
2208f3a59d7067fe62c900692f5fdcaf,2,voucher,1,86.84
69ce5a9c71e938c852ea2142a90dddb7,1,voucher,1,34.09
ad8d7afc4ce7dd5cdee9ffb2d0f03f3a,1,boleto,1,178.18
a52f7fed96d71ecc9f577e2584e9d938,1,boleto,1,151.39
e462b9c1dbe3c306a5b7b78d72dd7f79,1,boleto,1,183.84
ea27276ae0fbab49a3e542b3f44f6fd4,1,boleto,1,61.55
0af96849112c968e7764ac7f17e4f9f7,1,boleto,1,50.95
3b681dd1f8baba1507d1f484f7f289c2,1,boleto,1,232.77
c71179b21d4babaea70ded4969cd664a,1,boleto,1,86.37
d2c1f29355ffc2e07756f267aa965c28,1,boleto,1,32.42
4617a1e4f74a5e42a73b281034db89c5,1,boleto,1,40.75
ed9ddf13b205161d8ca32de15a50a5c7,1,boleto,1,155.73
562076d60c251c77097429565cbec0de,1,voucher,1,66.5
357773e5b110f8f600e99720f07ac480,1,voucher,1,20.84
46b3e34b2fe9e7cb16d75fca93aaa180,1,voucher,1,25.0
639d641103a2eb32e871e36bf3df366b,1,voucher,1,41.09
6b273a63c1e26cdd0d6c8099218fd1ac,2,voucher,1,59.48
d2787e74c073dd7a21b4e4a873abd9f1,1,boleto,1,228.56
efed8668846db8134d128f21368fd2ca,1,boleto,1,28.13
c79c512fd61a1008f15dbf7ca2a8c7cd,1,boleto,1,50.35
83055c0065bec470a99316217bb2b639,1,boleto,1,37.09
da28ac567f1bbe704eb39c1d21c53a0d,1,boleto,1,176.45
f9b7d4be1a26d7a0017957e6a6f26e01,1,boleto,1,63.23
6db80fb2f35bb76524afa190b4654ff5,1,voucher,1,127.61
609d36dbce43c3ba5232f83d58381f00,2,voucher,1,92.35
3c574782e64cbb135c6d3d0376a501fd,1,boleto,1,65.0
fddb24fad8de291576e80726636d7a7f,1,boleto,1,85.05
437421f669044dcf1e3e323bb715cab8,1,boleto,1,109.72
2fdfc76d4584de4e6c0b8b85f3041b53,2,voucher,1,68.9
cfde948cbe426f37ac61e0f04215a5f3,3,voucher,1,26.8
c27a26005da9b758c804674cc9aa2da1,1,voucher,1,28.93
098e7344bff99946b1a3c2c4357503bf,1,boleto,1,31.34
c5d39e9011169ac0ed6676a42a757726,1,boleto,1,20.06
48c43415ea1c4af9afa92542183b6e55,1,voucher,1,11.87
953430cd8e4584aaafc39ba5eed96547,1,boleto,1,127.71
c37425205cecce5f1296f6a00115de5f,1,boleto,1,108.44
5c7ffa6a8321eb05f96b3f941cf874e5,1,boleto,1,286.77
02d2287dea15cd93d945f1749f3288ed,1,boleto,1,48.59
c49f6b5cef87291f38f2b1fccf57c3c6,1,boleto,1,51.12
ca67b029ed798e97aaf9397c40fef499,2,voucher,1,100.0
a49f05cadcb7f056c2725a1463b7d7db,1,voucher,1,134.58
7e0710390947061c95e5a19aae5dd14a,1,boleto,1,101.14
56a4ac10a4a8f2ba7693523bb439eede,1,boleto,1,32.7
3398470b1f117c681a7dc2ead5553724,1,boleto,1,74.49
d418f98c27bf805b915d01108230ea55,1,boleto,1,28.93
19196153dd04a2d8685e3928185e498b,1,voucher,1,543.59
8a3a0e49e2e3eb825a6359d932c9f0a3,1,boleto,1,46.0
1d5182e38de4f122947727324f2870be,1,boleto,1,115.29
df720130627bfe896e4eaafe2df5b721,2,voucher,1,50.0
0fb2f8a7178bc3a3ff6a1812f99a78bf,1,boleto,1,97.32
7a63a2feab704e71ea9cf2aba2c7bd10,1,boleto,1,46.85
07677527dea7bbe02d91875f7764c6cd,1,boleto,1,76.69
c982662d7a005d0eff5dbdbe69a0167f,1,boleto,1,62.77
328978d6ed70a17301a26ffa09b7f1a8,1,boleto,1,25.86
e122415106f4ed9ba92695a54bca9889,1,boleto,1,654.15
c4719d30d03c72f392f08ca851924d93,1,boleto,1,261.8
213a17bb373d57763822d78e40e7ca38,4,voucher,1,4.54
3a48b55756a18df2a80f25a120eac75e,1,boleto,1,64.98
ad6d3a18d2c834c332464ee72c2131cf,1,boleto,1,108.26
a1fa82769a203e30b8faf81cd32e5193,6,voucher,1,83.59
865301eccebb37c03ad8ccd1cb994b2b,1,boleto,1,32.69
7c5c5961b54c4057653d3b72bc612585,1,boleto,1,350.19
84b3b056e8c005f680939ef08864292d,1,boleto,1,200.33
e359161b033a3071a1f578ff47c8c48c,1,boleto,1,211.28
d5902cac4c3d618b3565811476e06ea4,2,voucher,1,50.0
02c8bbea821df770f3665094a0ecfc1c,1,boleto,1,92.57
e2638c5bf9a25fab6628686b0ed83f9f,1,boleto,1,186.6
a1ad76f125118edcc2ba7035e9a59c7c,2,voucher,1,41.54
e11041ba5d434c8bcb7640e75a52f106,1,boleto,1,123.6
83eeb5927501d7cd48797636a1ec02c6,1,boleto,1,127.41
edc07d2563b2d10bdf1a0376f65b8f76,1,boleto,1,28.23
0123a055aa66357326dd6db066592a7d,1,boleto,1,175.66
c5f9f79b60cb1ddfec0fc9556781952e,1,boleto,1,32.21
a966152e4fc6b7e1891aadd4406c7c4a,1,boleto,1,65.93
087b7573e7bda014f7f61b472a7cf555,1,boleto,1,49.51
fc566691ba1c7e356bdaa1d5785779df,1,boleto,1,32.71
1462290799412b71be32dd880eaf4e1b,1,boleto,1,44.0
3b7febf42292030e8a4466053c383fab,1,boleto,1,176.12
ff6f1daf334ab85e84a3aa32c8afe179,1,boleto,1,116.6
3a73a24fa6a0d8ffd462fb4bb62e66fc,2,voucher,1,50.0
1dfc0bd3006c0dce1dd6e418bcb00413,1,boleto,1,864.72
298b961b82fd30c53433ae821ba75aa9,1,boleto,1,121.86
c8126d249a88b7218ea8af8a2ddfc024,1,boleto,1,42.16
b172643d2145d101810ed57b5378f1c6,1,boleto,1,43.17
cbeba463c9f0f56c92b94e656a6b7ccf,1,boleto,1,115.15
c7196d150694ba9a37d215e75ba5c9f0,1,boleto,1,112.04
0735913c4b3a961b5988041799a7543e,2,voucher,1,45.0
456e7a4c88845260b92d8da7b5551acc,1,boleto,1,113.82
1549221b1b6e8fec6d2f9890932333f1,1,boleto,1,57.97
db0b67b642c6fdc947608f6b2108f802,1,boleto,1,37.68
ec2738d1b8cdc75fa4c9425432f5053c,1,boleto,1,85.8
214e5fdd8fd6a78e1f37c7803bdc1939,1,boleto,1,1878.39
fffb9224b6fc7c43ebb0904318b10b5f,1,boleto,1,356.76
eb7a5ea74eec27401237ac0c1a0a5e26,1,boleto,1,53.39
662d5b772be59b4a08a18e2b219555a3,1,boleto,1,22.1
87a2d83c67c7bdc791e7e5869b035ae4,3,voucher,1,5.07
c042ea19a75b4c8fb9bc7479832297e6,1,boleto,1,213.74
749c1e78ae991da38b61c92f926ab6e7,2,voucher,1,40.84
5f3855c579e82a703b52d837e9b0688b,1,boleto,1,115.94
f8813be969dfa2d97ee44b025c9bcaf3,2,voucher,1,100.0
36fa95f01d9fbb6f3605c6b758460ce0,1,voucher,1,88.76
25be27a5bc17c6ccd29b5839526651a2,2,voucher,1,436.68
96c9598c25e152e093aedcc8cf89ab0d,4,voucher,1,11.3
0426ac8a5e4a839db34bb45d7e313fa3,1,boleto,1,239.81
40d107a58a8282eacb49320fb8657036,1,boleto,1,128.71
1d9a9731b9c10fc9cba74e6f74782e8b,9,voucher,1,4.73
f8fee5c95b443de37ac3a41371fb1e0b,1,boleto,1,166.62
b87a46bd85618ed6ad037478592c7e6a,1,voucher,1,237.78
cbbb524a0e1646aa6cf7a3c0bbe517ad,1,boleto,1,95.58
5defd0236f15e552d007f413fd3bf85a,1,boleto,1,81.51
18fff28b262a583fa603571f53521574,1,boleto,1,240.21
81935e523702224d87bc6b915f51649e,4,voucher,1,45.6
af006979017f225d80e49985aed847b3,1,boleto,1,133.46
ab4b37a7cd1397e63f4b25586d5bfe9f,1,boleto,1,174.9
abbbf52551bc34cd52a7851c06dfca90,1,boleto,1,239.48
96fac65dca5efca83efce7194c1b8605,1,boleto,1,116.81
1d69f6b3dd0fc384483cfb2560d8a6a4,1,boleto,1,32.69
1a759afeff9fdaa432f1bed1c6f1b86a,1,boleto,1,95.21
b0825b6fea4f0e1e60bacfdc2a4d88ab,1,boleto,1,40.24
50151c507e6dfcc7435d9805ff95a548,1,boleto,1,103.55
cb31d6a654b3b6be3168cdb05fee80ee,1,boleto,1,60.18
f6c2048ba495542244325b8cdb03b25c,1,boleto,1,99.01
f8a8d05d951ce7e359dfd0c67f1de017,9,voucher,1,0.34
67b777d7aeb1fefbc4e88626f76955dd,1,boleto,1,133.35
4bfcba9e084f46c8e3cb49b0fa6e6159,3,voucher,1,50.0
d63ca971879bcbc2bc28cb2b4a8d1c52,1,boleto,1,116.24
79b63d1f9cf0257b33b04fbfb0847cba,3,voucher,1,35.37
880995aee9550ecd4518103daaf74fa0,1,boleto,1,2457.44
54003f7c50e8d6150ba0d26f4b3e3a2c,1,voucher,1,73.38
370e2e6c1a9fd451eb7f0852daa3b006,4,voucher,1,4.33
04767604594dae9050fbaf22bca08e6e,1,boleto,1,169.76
f889e402bb8fdb62c8e73bb3764cf6a9,1,boleto,1,53.5
360fe51e261812665da126c17d01a390,1,boleto,1,33.42
57a71dc8e0df243b9c6c26ffb4cdaea4,1,boleto,1,39.01
12437f8c2f1cd4825ce82cc6e42ec5a6,1,boleto,1,41.59
e4cbb88fcf9a02837b22b1f6f812a9ed,4,voucher,1,25.0
4310dee37e09d3d73cf8c9a63f7b61fc,1,boleto,1,86.03
a7013426d43f0cb36c5dbe09b84c9f96,1,boleto,1,160.24
a12153dad2df2a9170ad612eb14a99e3,1,boleto,1,186.27
dfb6faf0797af302d9074ab52d997f68,1,boleto,1,40.27
2142bac418a228e6086f5294a8fa88db,2,voucher,1,17.73
db5a21571d549b443f1b502b880e2358,1,boleto,1,143.7
9800ee2371539396d5bb270f1e844e11,1,boleto,1,172.68
cd43510a9992792a9e22f4e9f8d20f4b,1,boleto,1,383.05
429ac14af69a71d769fea6b8aa217fbe,2,voucher,1,24.8
4384784d5523bb60e52390503d3c2789,1,boleto,1,203.34
d1ee985bf7378b46fd1058b35c8132da,1,boleto,1,119.19
73104970a86b9a01354c304ea42ce0ba,1,boleto,1,50.53
37820e5c04da5c34523175842e470d25,1,boleto,1,62.25
b316ba513e4b801aada1b9a255b327d6,1,boleto,1,162.45
782c4d5c8798575202f65724099caa4b,1,boleto,1,57.0
a269f07880aaf28f6c7d476f8b56bcbe,1,boleto,1,93.41
fa82d85bb112828230b13452cbd18595,1,voucher,1,112.25
b7b4aa00d4e97c4edffa122ab906663e,2,voucher,1,100.0
41e33d3c157e00a75938cd0345e207de,1,boleto,1,216.96
51cf34bf04cc3cbf0fddfb13c6245c43,1,boleto,1,53.38
401ecf90579c9023a8f503e3a58cfa77,3,voucher,1,20.0
96eeb147a88eecc583923d44e1e85311,1,boleto,1,47.23
